Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
09-Aug-2017;10:34:59;DAVID         ;69676     ;B_02;188681.55;min;217.812;umol/l;humid;30.355;deg;11037;uV;17.161;°C;959.700;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39859;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.996;V;
09-Aug-2017;10:35:11;DAVID         ;69674     ;B_03;188681.75;min;216.379;umol/l;humid;30.413;deg;9779;uV;17.201;°C;959.750;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39853;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.990;V;
09-Aug-2017;10:35:38;DAVID         ;69732     ;B_04;188682.20;min;199.374;umol/l;humid;31.291;deg;12604;uV;17.327;°C;959.580;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39846;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.986;V;
09-Aug-2017;10:35:46;DAVID         ;69847     ;B_05;188682.33;min;220.634;umol/l;humid;30.140;deg;7864;uV;17.332;°C;959.540;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39843;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.982;V;
09-Aug-2017;10:35:53;DAVID         ;69721     ;B_06;188682.45;min;205.825;umol/l;humid;30.924;deg;14429;uV;17.336;°C;959.500;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39845;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.980;V;
09-Aug-2017;10:36:12;DAVID         ;69675     ;B_07;188682.77;min;220.510;umol/l;humid;30.190;deg;11219;uV;17.225;°C;959.620;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39839;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.976;V;
09-Aug-2017;10:36:21;DAVID         ;92101     ;B_08;188682.92;min;230.973;umol/l;humid;29.821;deg;10289;uV;17.239;°C;959.680;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39837;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.869;V;
09-Aug-2017;10:36:29;DAVID         ;92684     ;B_09;188683.05;min;201.926;umol/l;humid;31.342;deg;8410;uV;17.238;°C;959.720;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39832;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.970;V;
09-Aug-2017;10:36:42;DAVID         ;92684     ;B_09;188683.27;min;---;umol/l;humid;5.224;deg;66;uV;17.136;°C;959.520;mbar;0.0;pmil;2;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39828;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.971;V;
09-Aug-2017;10:36:59;DAVID         ;92679     ;B_10;188683.55;min;226.367;umol/l;humid;30.066;deg;11431;uV;17.191;°C;959.520;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39825;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.964;V;
09-Aug-2017;10:37:06;DAVID         ;92675     ;B_11;188683.67;min;222.166;umol/l;humid;30.275;deg;8329;uV;17.195;°C;959.520;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39823;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.964;V;
09-Aug-2017;10:37:14;DAVID         ;92698     ;B_12;188683.80;min;223.963;umol/l;humid;30.180;deg;10354;uV;17.206;°C;959.560;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39818;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.961;V;
09-Aug-2017;10:37:35;DAVID         ;92695     ;B_13;188684.16;min;181.208;umol/l;humid;31.137;deg;16075;uV;20.782;°C;959.630;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39803;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.960;V;
09-Aug-2017;10:37:45;DAVID         ;92099     ;B_14;188684.31;min;212.931;umol/l;humid;29.327;deg;12408;uV;20.776;°C;959.660;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39803;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.953;V;
09-Aug-2017;10:37:52;DAVID         ;92693     ;B_15;188684.44;min;156.098;umol/l;humid;32.853;deg;13659;uV;20.792;°C;959.590;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39798;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.953;V;
09-Aug-2017;10:38:14;DAVID         ;92106     ;B_16;188684.80;min;203.912;umol/l;humid;31.964;deg;10100;uV;15.502;°C;959.500;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39789;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.949;V;
09-Aug-2017;10:38:21;DAVID         ;92102     ;B_17;188684.92;min;235.088;umol/l;humid;30.340;deg;14308;uV;15.501;°C;959.580;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39779;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.948;V;
09-Aug-2017;10:38:26;DAVID         ;92102     ;B_17;188685.00;min;234.939;umol/l;humid;30.339;deg;14119;uV;15.521;°C;959.540;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39783;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.949;V;
09-Aug-2017;10:38:36;DAVID         ;92211     ;B_18;188685.17;min;238.799;umol/l;humid;30.150;deg;15350;uV;15.534;°C;959.500;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39770;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.945;V;
11-Aug-2017;11:26:30;DAVID         ;69674     ;B_03;191613.06;min;181.499;umol/l;humid;32.514;deg;10923;uV;16.995;°C;960.870;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39953;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.943;V;
11-Aug-2017;11:26:38;DAVID         ;69719     ;B_01;191613.20;min;199.695;umol/l;humid;31.398;deg;10965;uV;17.026;°C;960.860;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39954;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.938;V;
11-Aug-2017;11:26:45;DAVID         ;69676     ;B_02;191613.31;min;199.529;umol/l;humid;31.396;deg;11458;uV;17.054;°C;960.800;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39953;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.936;V;
11-Aug-2017;11:27:07;DAVID         ;69721     ;B_06;191613.69;min;197.015;umol/l;humid;31.457;deg;14934;uV;17.256;°C;960.690;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39958;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.934;V;
11-Aug-2017;11:27:22;DAVID         ;69732     ;B_04;191613.94;min;193.185;umol/l;humid;31.669;deg;12623;uV;17.288;°C;960.720;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39957;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.926;V;
11-Aug-2017;11:27:32;DAVID         ;69847     ;B_05;191614.09;min;218.219;umol/l;humid;30.273;deg;7707;uV;17.310;°C;960.730;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39949;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.926;V;
11-Aug-2017;11:27:52;DAVID         ;92684     ;B_09;191614.44;min;227.172;umol/l;humid;30.035;deg;11993;uV;17.170;°C;960.770;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39945;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.923;V;
11-Aug-2017;11:28:01;DAVID         ;69675     ;B_07;191614.58;min;215.451;umol/l;humid;30.475;deg;11215;uV;17.169;°C;960.830;mbar;0.0;pmil;0;60.370;deg;20.000;°C;100.000;%a.s.;26.840;deg;20.000;°C;974;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39942;SAAA0004000111;     p1.2.0.6 ;PSt3;150616-1;150616;120802;0;4.918;V;
11-Aug-2017;11:28:09;DAVID         ;92101     ;B_08;191614.72;min;211.262;umol/l;humid;30.840;deg;10604;uV;17.206;°C;960.820;mbar;0.0;pmil;0;60.357;deg;20.000;°C;100.000;%a.s.;26.920;deg;20.000;°C;980;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;11;50.000;39943;SAAA0004000111;     p1.2.0.6 ;PSt3;151111-1;151111;120802;0;4.917;V;
